,longitude,latitude,season,uo,vo,speed(m/s),direction
274,106.41668701171876,-1.916664123535156,JJA,-0.06690261,0.11912745,0.1366283593120937,299.3187983724667
275,106.41668701171876,-1.8333282470703125,JJA,-0.08493344,0.1234267,0.1498260307927951,304.5329716693533
276,106.41668701171876,-1.75,JJA,-0.08743777,0.12540014,0.1528743233332285,304.88691175215945
277,106.41668701171876,-1.6666641235351562,JJA,-0.08832291,0.13810213,0.1639302740234548,302.60085779216934
278,106.41668701171876,-1.5833282470703125,JJA,-0.11195159,0.13940282,0.1787912322444266,308.7672443029314
279,106.41668701171876,-1.5,JJA,-0.11967075,0.1349653,0.1803793796686653,311.56269563144787
280,106.41668701171876,-1.4166641235351562,JJA,-0.11794734,0.13568091,0.1797800999874671,311.0004147528342
281,106.5,-3.5833282470703125,JJA,-0.048311368,0.06834853,0.0836989237158538,305.254138328098
282,106.5,-3.5,JJA,-0.036962822,0.069473036,0.0786940464156023,298.0150130143583
283,106.5,-3.416664123535156,JJA,-0.022619689,0.07094283,0.0744616374978795,287.6845650075484
284,106.5,-3.3333282470703125,JJA,-0.021614986,0.07539966,0.0784367028112209,285.99612498588164
285,106.5,-3.25,JJA,-0.02667752,0.07079228,0.0756520784972151,290.64852739972986
286,106.5,-3.166664123535156,JJA,-0.018710257,0.062286247,0.0650357615650886,286.71981936078254
287,106.5,-3.0833282470703125,JJA,-0.03314012,0.059774693,0.0683467737121413,299.0047413429293
288,106.5,-2.5,JJA,-0.028764123,0.01873681,0.0343284549744847,326.9199743956839
289,106.5,-2.416664123535156,JJA,-0.06373998,0.034689818,0.0725683713698572,331.44321939811795
290,106.5,-2.3333282470703125,JJA,-0.070060246,0.06207199,0.0936021902101687,318.4596928516673
291,106.5,-2.25,JJA,-0.06662827,0.07953895,0.1037582330723466,309.952269876071
292,106.5,-2.166664123535156,JJA,-0.079579346,0.09015969,0.1202565674326513,311.43319666312686
293,106.5,-2.0833282470703125,JJA,-0.089009285,0.09415901,0.1295707219258707,313.3895695294457
294,106.5,-2.0,JJA,-0.08114024,0.10543597,0.133043159602809,307.58076029548306
295,106.5,-1.916664123535156,JJA,-0.083625294,0.12188827,0.1478172525795935,304.4532998806793
296,106.5,-1.8333282470703125,JJA,-0.09488922,0.12524186,0.1571288883956989,307.1493092707543
297,106.5,-1.75,JJA,-0.08959595,0.124209136,0.153151375188958,305.8040950182024
298,106.5,-1.6666641235351562,JJA,-0.094520785,0.13277589,0.1629834830966264,305.4463847282118
299,106.5,-1.5833282470703125,JJA,-0.11507993,0.13196833,0.1750972027526248,311.089302784187
300,106.5,-1.5,JJA,-0.118813075,0.1283337,0.1748887799335498,312.7939342227109
301,106.5,-1.4166641235351562,JJA,-0.11966013,0.13193385,0.1781153768977833,312.20710612933783
302,106.58334350585938,-3.5833282470703125,JJA,-0.0497364,0.07486611,0.0898812767571316,303.59759766424645
303,106.58334350585938,-3.5,JJA,-0.03988313,0.07646627,0.0862424170945469,297.5455578013879
304,106.58334350585938,-3.416664123535156,JJA,-0.024319967,0.08120706,0.0847705573222489,286.6719562002262
305,106.58334350585938,-3.3333282470703125,JJA,-0.02084969,0.083052926,0.085630006950003,284.0923663480022
306,106.58334350585938,-3.25,JJA,-0.010250102,0.0610681,0.0619223499927159,279.52811413362133
307,106.58334350585938,-3.166664123535156,JJA,0.008283056,0.044102132,0.0448732332648825,259.3628928383652
308,106.58334350585938,-3.0833282470703125,JJA,0.001695244,0.044607252,0.0446394532136208,267.82359142925213
309,106.58334350585938,-2.5,JJA,-0.04204836,0.025368342,0.0491082208445649,328.89685348168143
310,106.58334350585938,-2.416664123535156,JJA,-0.07897454,0.035704095,0.0866704122984344,335.6724516170865
311,106.58334350585938,-2.3333282470703125,JJA,-0.07952438,0.06611446,0.1034178361573863,320.2607633373757
312,106.58334350585938,-2.25,JJA,-0.0763046,0.09683043,0.1232822945728416,308.23892074261335
313,106.58334350585938,-2.166664123535156,JJA,-0.09155358,0.110345446,0.1433812242371898,309.6824829380518
314,106.58334350585938,-2.0833282470703125,JJA,-0.09903514,0.1130495,0.1502935407962351,311.2194431728791
315,106.58334350585938,-2.0,JJA,-0.09626003,0.11748344,0.1518826917388367,309.3294690271523
316,106.58334350585938,-1.916664123535156,JJA,-0.09474627,0.12321633,0.1554320419269521,307.5582131494066
317,106.58334350585938,-1.8333282470703125,JJA,-0.09317934,0.124310546,0.1553560467109462,306.8540923708539
318,106.58334350585938,-1.75,JJA,-0.094818376,0.12607099,0.1577479601987216,306.9469371720137
319,106.58334350585938,-1.6666641235351562,JJA,-0.10714177,0.13209721,0.170085366121007,309.0449128478585
320,106.58334350585938,-1.5833282470703125,JJA,-0.1195817,0.13440047,0.1798979413754112,311.66082273890265
321,106.58334350585938,-1.5,JJA,-0.117827065,0.13058989,0.1758889894698537,312.05892205810994
322,106.58334350585938,-1.4166641235351562,JJA,-0.11951852,0.1278528,0.1750171851300048,313.07035628245285
323,106.66668701171876,-3.5833282470703125,JJA,-0.054768246,0.076917924,0.0944241907690306,305.4521928284172
324,106.66668701171876,-3.5,JJA,-0.04154862,0.082624845,0.0924832570532549,296.695933255779
325,106.66668701171876,-3.416664123535156,JJA,-0.025308475,0.089867175,0.0933628836813979,285.728329338247
326,106.66668701171876,-3.3333282470703125,JJA,-0.013677129,0.086785324,0.0878564529187675,278.9559960992114
327,106.66668701171876,-3.25,JJA,0.016372513,0.07585972,0.0776064191959245,257.82088277111365
328,106.66668701171876,-3.166664123535156,JJA,0.03434976,0.063444816,0.0721467302747079,241.56837118935312
329,106.66668701171876,-2.916664123535156,JJA,-0.0072089303,0.0045949724,0.0085488272544846,327.4865622018093
330,106.66668701171876,-2.8333282470703125,JJA,-0.0051801004,0.004398553,0.0067956389433142,319.6645796622399
331,106.66668701171876,-2.75,JJA,-0.009192715,0.008165453,0.0122955533330726,318.3868325473662
332,106.66668701171876,-2.666664123535156,JJA,0.00053890387,0.028766448,0.0287714954063532,268.9267598853566
333,106.66668701171876,-2.5,JJA,-0.06186298,0.038150992,0.0726809912223578,328.3378033589352
334,106.66668701171876,-2.416664123535156,JJA,-0.09837233,0.0515012,0.1110382317540625,332.3664407104427
335,106.66668701171876,-2.3333282470703125,JJA,-0.09492888,0.07971608,0.1239602584243062,319.9782981608625
336,106.66668701171876,-2.25,JJA,-0.08912289,0.10411755,0.1370523759004367,310.56297519053203
337,106.66668701171876,-2.166664123535156,JJA,-0.09727941,0.11921222,0.1538662958781958,309.21509095847455
338,106.66668701171876,-2.0833282470703125,JJA,-0.09828776,0.123046584,0.1574831597342606,308.6173337089891
339,106.66668701171876,-2.0,JJA,-0.10323149,0.12611404,0.162976966509816,309.30227006538746
340,106.66668701171876,-1.916664123535156,JJA,-0.09763422,0.12575455,0.1592063056562487,307.82530616584086
341,106.66668701171876,-1.8333282470703125,JJA,-0.09529368,0.12479013,0.1570142095269065,307.36649508598964
342,106.66668701171876,-1.75,JJA,-0.10039573,0.12685916,0.1617793221587311,308.35792262622
343,106.66668701171876,-1.6666641235351562,JJA,-0.111516945,0.12938523,0.1708114948248095,310.7580040944765
344,106.66668701171876,-1.5833282470703125,JJA,-0.11580855,0.12754822,0.1722793332883282,312.2381598526259
345,106.66668701171876,-1.5,JJA,-0.115562774,0.121786624,0.1678890601554861,313.4979164047353
346,106.66668701171876,-1.4166641235351562,JJA,-0.11663172,0.11540636,0.1640779876723505,315.302568025708
