,longitude,latitude,season,uo,vo,speed(m/s),direction
272,106.41668701171876,-2.0833282470703125,MAM,0.020002745,-0.027967198,0.0343842110787237,125.57316995490028
273,106.41668701171876,-2.0,MAM,0.02153806,-0.03502293,0.0411156132673282,121.59027889192556
274,106.41668701171876,-1.916664123535156,MAM,0.034264248,-0.045293577,0.0567938976339926,127.10722942422318
275,106.41668701171876,-1.8333282470703125,MAM,0.048914645,-0.04838908,0.0688051274159304,135.30946773652036
276,106.41668701171876,-1.75,MAM,0.05520592,-0.048173416,0.0732691723179363,138.8916189798649
277,106.41668701171876,-1.6666641235351562,MAM,0.08015485,-0.050098512,0.0945233351249131,147.99372715474698
278,106.41668701171876,-1.5833282470703125,MAM,0.08601719,-0.041741192,0.0956100626768802,154.11429154889183
279,106.41668701171876,-1.5,MAM,0.067840755,-0.0387168,0.0781111940838829,150.28654550429488
280,106.41668701171876,-1.4166641235351562,MAM,0.084326416,-0.053585112,0.0999115041597192,147.5661350173746
281,106.5,-3.5833282470703125,MAM,0.029836353,-0.08232293,0.0875629645690774,109.92206859402576
282,106.5,-3.5,MAM,0.03049622,-0.08648859,0.0917076639898569,109.42285250632494
283,106.5,-3.416664123535156,MAM,0.029019687,-0.09362622,0.0980204637056281,107.220956594018
284,106.5,-3.3333282470703125,MAM,0.03252599,-0.094861574,0.1002828910993175,108.92573709898905
285,106.5,-3.25,MAM,0.038215723,-0.0705615,0.0802456650957715,118.43973334175392
286,106.5,-3.166664123535156,MAM,0.052525356,-0.04979078,0.0723742688801423,136.5309645113917
287,106.5,-3.0833282470703125,MAM,0.029046841,-0.044131402,0.0528327513438859,123.35250684734116
288,106.5,-2.5,MAM,0.012064572,-0.006617362,0.0137602099323458,151.25543517218514
289,106.5,-2.416664123535156,MAM,0.01404748,-0.0089667635,0.0166653695433174,147.44916506540116
290,106.5,-2.3333282470703125,MAM,0.016432162,-0.014190446,0.0217113957559886,139.18684672530492
291,106.5,-2.25,MAM,0.021876981,-0.021001138,0.0303257332140445,136.1701802943679
292,106.5,-2.166664123535156,MAM,0.032659158,-0.027569609,0.0427399572026206,139.8302254193926
293,106.5,-2.0833282470703125,MAM,0.035051778,-0.031935073,0.0474180981111285,137.66388626332855
294,106.5,-2.0,MAM,0.032898583,-0.041407384,0.0528856144252039,128.4674948120851
295,106.5,-1.916664123535156,MAM,0.04691624,-0.05040966,0.0688641227131603,132.94430538682812
296,106.5,-1.8333282470703125,MAM,0.06321381,-0.052382674,0.0820970785722998,140.35286012923748
297,106.5,-1.75,MAM,0.06322072,-0.052183956,0.0819757567889942,140.46288634220426
298,106.5,-1.6666641235351562,MAM,0.07957295,-0.050045952,0.0940024025399819,147.83291052518862
299,106.5,-1.5833282470703125,MAM,0.08591744,-0.042398207,0.0958092607891765,153.73475999211925
300,106.5,-1.5,MAM,0.071435414,-0.04520221,0.0845355437803264,147.67558559354006
301,106.5,-1.4166641235351562,MAM,0.088546336,-0.060588308,0.1072911771085011,145.61790431870037
302,106.58334350585938,-3.5833282470703125,MAM,0.03354036,-0.084917136,0.0913010171650463,111.55290586805576
303,106.58334350585938,-3.5,MAM,0.025579205,-0.08401754,0.0878250690639274,106.9329112944914
304,106.58334350585938,-3.416664123535156,MAM,0.010472409,-0.08655687,0.0871880903246548,96.89861484384124
305,106.58334350585938,-3.3333282470703125,MAM,-0.004494464,-0.076850325,0.0769816384552376,86.65296369569721
306,106.58334350585938,-3.25,MAM,-0.016205488,-0.050421648,0.052961877122644,72.18262538218528
307,106.58334350585938,-3.166664123535156,MAM,0.00044407914,-0.03680309,0.0368057691107071,90.69131765160064
308,106.58334350585938,-3.0833282470703125,MAM,0.0010399752,-0.034342278,0.0343580209943165,91.7345379793574
309,106.58334350585938,-2.5,MAM,0.01842597,-0.007882773,0.0200413193330785,156.8383849968836
310,106.58334350585938,-2.416664123535156,MAM,0.019996379,-0.009515309,0.022144892830563,154.5524841165569
311,106.58334350585938,-2.3333282470703125,MAM,0.02564518,-0.017692804,0.03115622844015,145.39791205531333
312,106.58334350585938,-2.25,MAM,0.030528717,-0.030155344,0.0429109232413429,135.3525213505705
313,106.58334350585938,-2.166664123535156,MAM,0.043879967,-0.03556885,0.0564853484918309,140.97197343232068
314,106.58334350585938,-2.0833282470703125,MAM,0.049059153,-0.03928729,0.0628513456389082,141.31174096337048
315,106.58334350585938,-2.0,MAM,0.046919566,-0.047838368,0.0670071274308321,134.44445995325987
316,106.58334350585938,-1.916664123535156,MAM,0.05566373,-0.054163888,0.0776670947106266,135.78240133551927
317,106.58334350585938,-1.8333282470703125,MAM,0.06777641,-0.05389843,0.0865949335062565,141.50691842965887
318,106.58334350585938,-1.75,MAM,0.071286164,-0.05106408,0.0876884111161862,144.3850182826568
319,106.58334350585938,-1.6666641235351562,MAM,0.08186538,-0.04842996,0.0951178293914763,149.3922698314423
320,106.58334350585938,-1.5833282470703125,MAM,0.08746448,-0.046845794,0.0992197746276458,151.82659042857017
321,106.58334350585938,-1.5,MAM,0.08025087,-0.052593436,0.0959493181114019,146.76065683330873
322,106.58334350585938,-1.4166641235351562,MAM,0.09362891,-0.0670684,0.1151717980512073,144.38516118656088
323,106.66668701171876,-3.5833282470703125,MAM,0.024319364,-0.076848984,0.0806051971475583,107.5603162821732
324,106.66668701171876,-3.5,MAM,0.0019251534,-0.07340202,0.0734272616655008,91.50238213162936
325,106.66668701171876,-3.416664123535156,MAM,-0.018676626,-0.06928783,0.0717608510599809,74.91438834303962
326,106.66668701171876,-3.3333282470703125,MAM,-0.042313278,-0.05496661,0.0693667190372831,52.410935472331616
327,106.66668701171876,-3.25,MAM,-0.062299006,-0.04637535,0.0776649163793442,36.66397920266249
328,106.66668701171876,-3.166664123535156,MAM,-0.051862177,-0.042745907,0.0672078713279328,39.49607112460342
329,106.66668701171876,-2.916664123535156,MAM,0.008484414,0.0010648383,0.0085509743028816,187.1535165714684
330,106.66668701171876,-2.8333282470703125,MAM,0.0054464694,-0.0019825203,0.0057960689838069,159.99844354584087
331,106.66668701171876,-2.75,MAM,0.00014978963,-0.005882725,0.0058846317097062,91.4585858708837
332,106.66668701171876,-2.666664123535156,MAM,-0.003988167,-0.010528812,0.011258834671103,69.25401187568178
333,106.66668701171876,-2.5,MAM,0.02628406,-0.008190148,0.0275305345815424,162.69289650233705
334,106.66668701171876,-2.416664123535156,MAM,0.04349059,-0.0134417005,0.0455204429995996,162.82511313898434
335,106.66668701171876,-2.3333282470703125,MAM,0.041344114,-0.03442894,0.053802301734857,140.21446289284154
336,106.66668701171876,-2.25,MAM,0.036383953,-0.051795084,0.0632970991631786,125.08649055275444
337,106.66668701171876,-2.166664123535156,MAM,0.049415365,-0.052111402,0.0718155729385265,133.47887161056275
338,106.66668701171876,-2.0833282470703125,MAM,0.053325962,-0.049271133,0.0726037379914363,137.26325842468086
339,106.66668701171876,-2.0,MAM,0.056689568,-0.050618634,0.0759996922891966,138.2380423023049
340,106.66668701171876,-1.916664123535156,MAM,0.06347519,-0.055090923,0.0840482572248112,139.04487238887603
341,106.66668701171876,-1.8333282470703125,MAM,0.073971376,-0.05934724,0.0948359602838025,141.2599256405661
342,106.66668701171876,-1.75,MAM,0.07926981,-0.05710668,0.0976978795985793,144.23068457101527
343,106.66668701171876,-1.6666641235351562,MAM,0.08573857,-0.053598776,0.10111345693993,147.98876902148572
344,106.66668701171876,-1.5833282470703125,MAM,0.08894516,-0.05693783,0.1056085127844081,147.3748495656952
345,106.66668701171876,-1.5,MAM,0.08886588,-0.065711804,0.1105223317393766,143.51895610491064
346,106.66668701171876,-1.4166641235351562,MAM,0.09389006,-0.07234147,0.1185269237285963,142.3860629250076
